,mean,MCSE,q10,q50,q90,ESS,Rhat
"gamma[1,895]",0.522982456,0.137118634,0.248969349,0.526209879,0.783521368,11944.58708,1.000140707
"gamma[1,896]",0.596924054,0.145161202,0.288506755,0.60854822,0.843139827,12291.61217,1.000115131
"gamma[1,897]",0.542085246,0.163522608,0.220368489,0.547153158,0.835957627,11725.69425,1.000153151
"gamma[1,898]",0.487169229,0.183838407,0.145610963,0.486214505,0.828192973,11479.29413,1.000229665
"gamma[1,899]",0.621723637,0.156558097,0.293769422,0.63367599,0.883088757,11993.86436,1.000206711
"gamma[1,900]",0.627494803,0.15930389,0.295623636,0.639060008,0.892663084,11659.98771,1.000230506
"gamma[1,901]",0.817775605,0.088842335,0.608365257,0.831570159,0.948122528,12006.88568,1.000186312
"gamma[1,902]",0.869102578,0.07095895,0.690793179,0.883018131,0.96402196,11905.95225,1.000166992
"gamma[1,903]",0.85352876,0.07421377,0.672879063,0.865180493,0.959452929,11494.07946,1.000150474
"gamma[1,904]",0.785194009,0.096706216,0.576889814,0.793427619,0.940655858,10947.66109,1.000121638
"gamma[1,905]",0.537384422,0.206559871,0.142120673,0.548094852,0.888197356,10801.54224,1.000146075
"gamma[1,906]",0.752932663,0.118036014,0.495182744,0.765164848,0.937228517,10845.09019,1.000066624
"gamma[1,907]",0.798447615,0.104955897,0.554440108,0.814216554,0.951200457,10915.84932,1.000049148
"gamma[1,908]",0.806324848,0.104057235,0.560323989,0.823155325,0.954839689,10917.46404,1.000066039
"gamma[1,909]",0.825566829,0.096513072,0.594165846,0.842767591,0.960465952,10906.49575,1.000055957
"gamma[1,910]",0.8235991,0.099121596,0.585270705,0.842253879,0.961265751,10987.92134,1.000093721
"gamma[1,911]",0.88955007,0.061101681,0.742137948,0.900992239,0.974568174,11073.76068,1.000097366
"gamma[1,912]",0.93993387,0.031082336,0.865433578,0.94503902,0.984777403,11150.0031,1.000085008
"gamma[1,913]",0.957919065,0.021480674,0.90604616,0.961269308,0.988940353,11474.30758,1.000105754
"gamma[1,914]",0.962505322,0.019841021,0.91356834,0.965981191,0.99022038,11740.60773,1.0001214
"gamma[1,915]",0.953899557,0.026879041,0.885137878,0.959432301,0.98923482,11698.75892,1.000119815
"gamma[1,916]",0.951251618,0.029100599,0.876630293,0.957417689,0.988950403,11675.67672,1.00012496
"gamma[1,917]",0.95901301,0.023429021,0.899337488,0.963760554,0.990139459,11717.35698,1.000145468
"gamma[1,918]",0.967062879,0.018072289,0.921570324,0.970545344,0.991669539,11994.27045,1.000156415
"gamma[1,919]",0.964264232,0.020119647,0.913283181,0.968280408,0.991319769,11959.75732,1.000141422
"gamma[1,920]",0.948756889,0.031720452,0.86659785,0.955765256,0.988815622,11729.97954,1.000121564
"gamma[1,921]",0.955703702,0.026094592,0.888467218,0.961185853,0.98987165,11843.49091,1.00011032
"gamma[1,922]",0.950520313,0.030203429,0.872360172,0.957136143,0.989059334,11753.8346,1.000118592
"gamma[1,923]",0.962276227,0.021258172,0.908235493,0.966513935,0.990908383,11916.99056,1.000129791
"gamma[1,924]",0.963155377,0.02019474,0.912395587,0.967060409,0.990746597,11874.24046,1.000133896
"gamma[1,925]",0.948933417,0.029925439,0.872285288,0.955060242,0.988165201,11581.42674,1.000126144
"gamma[1,926]",0.951039945,0.027070083,0.882963805,0.956179346,0.98795824,11609.71669,1.000127105
"gamma[1,927]",0.934711074,0.03799972,0.838083342,0.94236911,0.984838793,11488.15908,1.00014189
"gamma[1,928]",0.936581641,0.035637613,0.847424165,0.943497635,0.984805077,11552.79132,1.000123521
"gamma[1,929]",0.916312274,0.048748008,0.79351653,0.926301951,0.980888775,11359.39047,1.000113503
"gamma[1,930]",0.916452703,0.047413081,0.79950771,0.925855412,0.980525826,11214.28719,1.000065163
"gamma[1,931]",0.870975276,0.079111634,0.670895966,0.888185581,0.972982394,11140.24134,1.000066364
"gamma[1,932]",0.902173317,0.057265645,0.757953348,0.914338501,0.977667184,11144.81596,1.000074112
"gamma[1,933]",0.946343414,0.027580547,0.878995692,0.951102467,0.985235365,11333.6145,1.000071542
"gamma[1,934]",0.956100479,0.020982545,0.906041728,0.959309042,0.986599555,11407.27997,1.000077977
"gamma[1,935]",0.946478469,0.024894522,0.88752542,0.950180277,0.982922003,11147.93306,1.000045094
"gamma[1,936]",0.92195895,0.036989327,0.834369071,0.927771811,0.975349791,11140.29401,0.999980156
"gamma[1,937]",0.838568196,0.080112433,0.645850277,0.852716855,0.951861335,11080.42564,0.999952065
"gamma[1,938]",0.722224995,0.131207999,0.413559271,0.743776117,0.913772117,11034.55239,0.999972089
"gamma[1,939]",0.679732993,0.13774897,0.36161673,0.699492597,0.889858055,11087.11985,0.999982903
"gamma[1,940]",0.759594587,0.096113826,0.536428585,0.772702683,0.905865972,12171.91368,0.999988163
"gamma[1,941]",0.714801441,0.095657307,0.499188934,0.725923223,0.867903672,12981.05219,1.000018526
"gamma[1,942]",0.573246819,0.098721046,0.369855927,0.576954327,0.754354704,13355.32595,1.00001167
"gamma[1,943]",0.164564653,0.104176453,0.028104437,0.143040572,0.425080774,11747.47754,1.000112873
"gamma[1,944]",0.194989939,0.09475175,0.059086767,0.177435787,0.42302731,13280.87161,0.999940195
"gamma[1,945]",0.044803786,0.063271936,0.000826493,0.021148819,0.230818339,11443.56439,1.000256316
"gamma[1,946]",0.290978927,0.117703356,0.088743063,0.281698733,0.538657831,14695.99209,0.999961473
"gamma[1,947]",0.376725439,0.143731536,0.118030581,0.370519235,0.663331265,14548.0143,0.999963514
"gamma[1,948]",0.43380924,0.15447645,0.144489483,0.431491372,0.729546632,14409.65148,0.999970757
"gamma[1,949]",0.328480291,0.155627947,0.074773245,0.31305587,0.656422176,12425.8093,1.00001805
"gamma[1,950]",0.578026944,0.146141787,0.260088427,0.591212217,0.823017919,14092.05798,1.00000111
"gamma[1,951]",0.620879923,0.145208639,0.292591583,0.640043509,0.850179646,14032.50825,1.000011397
"gamma[1,952]",0.632044411,0.142831992,0.305680536,0.653102786,0.849857935,14240.64393,1.000024584
"gamma[1,953]",0.488237359,0.123074661,0.225155555,0.498189725,0.702508444,14443.40313,0.999997743
"gamma[1,954]",0.092758082,0.096548585,0.004851872,0.059266381,0.365408252,11373.71217,1.00031267
"gamma[1,955]",0.132528099,0.103544158,0.017980313,0.102607634,0.411252634,11842.87764,1.000232581
"gamma[1,956]",0.413851356,0.132562858,0.169797082,0.40953352,0.67912286,14060.1508,1.000006189
"gamma[1,957]",0.45211354,0.13849446,0.191252597,0.448996558,0.720204639,13718.51523,1.000021374
"gamma[1,958]",0.299814975,0.156698668,0.05964356,0.280252094,0.643520226,11377.58871,1.000193247
"gamma[1,959]",0.542951574,0.131801715,0.290699509,0.542689759,0.792720209,12232.81809,1.00011698
"gamma[1,960]",0.691272233,0.110726506,0.456156717,0.699875565,0.877395151,12423.02062,1.000105643
"gamma[1,961]",0.714685555,0.110543545,0.473648384,0.724581148,0.89560178,11709.50991,1.000159536
"gamma[1,962]",0.868653012,0.056832724,0.736909332,0.876511919,0.953562392,11988.79629,1.000114455
"gamma[1,963]",0.919183708,0.040587269,0.817832946,0.926449982,0.972274003,11498.51562,1.000076032
"gamma[1,964]",0.923764418,0.038630968,0.827413532,0.930592154,0.973565453,11294.18089,1.000060151
"gamma[1,965]",0.899038635,0.045914317,0.788245597,0.906159377,0.963633142,11651.47012,1.000042702
"gamma[1,966]",0.809516954,0.071767409,0.653230221,0.815644572,0.927940432,11903.6733,1.000018224
"gamma[1,967]",0.536862755,0.156879529,0.225392526,0.543740455,0.817079577,11436.43903,1.000021582
"gamma[1,968]",0.56800664,0.141670601,0.279320406,0.574114469,0.820703066,12668.69666,0.99995959
"gamma[1,969]",0.417014707,0.148853526,0.148009856,0.410569176,0.714483685,12624.16229,0.999958492
"gamma[1,970]",0.255677504,0.136139583,0.051844566,0.235288941,0.565175092,12349.53539,1.000000244
"gamma[1,971]",0.210418165,0.115305553,0.047318738,0.18881663,0.486144656,12736.76652,0.999971782
"gamma[1,972]",0.063780565,0.079992695,0.001800758,0.034151561,0.299588403,11365.56325,1.000284582
"gamma[1,973]",0.102469897,0.087440768,0.012817622,0.075833246,0.34422108,11822.9685,1.000233346
"gamma[1,974]",0.440714111,0.122601321,0.190108532,0.445328235,0.667290186,14161.56375,1.000002189
"gamma[1,975]",0.588031558,0.140210766,0.273658481,0.604820892,0.812110949,13873.42653,1.000003211
"gamma[1,976]",0.656888805,0.145697343,0.315699701,0.680113279,0.87409683,13666.78644,1.000009479
"gamma[1,977]",0.612810432,0.150543181,0.276924402,0.629864357,0.855781814,13130.68088,0.999989408
"gamma[1,978]",0.612997827,0.151490799,0.275240935,0.63090341,0.856728267,13408.88407,0.999989091
"gamma[1,979]",0.517973208,0.148864703,0.21321309,0.523995184,0.789733147,13162.7464,0.999993549
"gamma[1,980]",0.229910109,0.16031208,0.025413747,0.192910806,0.616710007,11402.01097,1.000218963
"gamma[1,981]",0.330596596,0.155368843,0.087779446,0.309734268,0.674516605,12496.57917,1.000094165
"gamma[1,982]",0.247868367,0.160291408,0.037465554,0.211053106,0.628201991,11652.62835,1.000254271
"gamma[1,983]",0.578827952,0.140784414,0.272114447,0.59064966,0.81868875,13418.20905,1.000052797
"gamma[1,984]",0.662767316,0.143340728,0.329224204,0.684052976,0.879267041,13522.39056,1.000047234
"gamma[1,985]",0.608721287,0.14531147,0.288824702,0.62217646,0.852479876,13076.50967,1.000068871
"gamma[1,986]",0.380407896,0.181845776,0.087780941,0.362227871,0.753326872,11565.69192,1.000212244
"gamma[1,987]",0.573998996,0.159161365,0.240132823,0.584193373,0.847836355,12753.22129,1.000064183
"gamma[1,988]",0.57932051,0.161775282,0.238924398,0.589609662,0.855583341,12666.93984,1.000044949
"gamma[1,989]",0.402947319,0.192457874,0.083799489,0.389868719,0.783509013,11367.1594,1.000111486
"gamma[1,990]",0.589185478,0.166136845,0.237328201,0.60134256,0.866394976,12526.2937,1.00000772
"gamma[1,991]",0.624307603,0.16370618,0.262005503,0.642618464,0.883610762,12728.56508,1.000001336
"gamma[1,992]",0.648322351,0.158971724,0.284920733,0.670694631,0.890959194,13150.90699,1.000009581
"gamma[1,993]",0.528099315,0.161213068,0.201956581,0.532060565,0.815530495,12790.92157,1.000009611
"gamma[1,994]",0.30078177,0.178379267,0.038359261,0.276347859,0.682413846,11680.57354,1.00008387
"gamma[1,995]",0.378607633,0.172766965,0.087123427,0.366463129,0.723735685,12633.34553,0.999990783
"gamma[1,996]",0.488298167,0.167903986,0.159191677,0.493166787,0.78893773,13967.77701,0.999973805
"gamma[1,997]",0.514565647,0.164597703,0.181927089,0.52398749,0.801912973,14560.60697,0.999998591
"gamma[1,998]",0.363117793,0.141158784,0.105645943,0.359166169,0.638737788,14249.38099,0.999967528
"gamma[1,999]",0.324695824,0.123273059,0.100872039,0.320727829,0.572498778,15130.39759,0.99999414
"gamma[1,1000]",0.034198518,0.030930403,0.002121942,0.024864267,0.116061775,13192.32434,1.000057107
"gamma[1,1001]",0.104145212,0.064839283,0.024766737,0.089126179,0.275274612,14040.18442,1.000089533
"gamma[1,1002]",0.004099573,0.004716495,0.000201448,0.002539829,0.01697041,14767.13321,0.999967456
"gamma[1,1003]",0.065425711,0.05073256,0.011721029,0.05145555,0.202526119,12775.6323,1.000233265
"gamma[1,1004]",8.25121E-05,0.000142151,6.91681E-07,3.50155E-05,0.000442671,15548.08886,1.00004934
"gamma[1,1005]",0.058071129,0.045139826,0.010058759,0.045904064,0.179911098,13647.5606,1.000252765
"gamma[1,1006]",0.019423604,0.017143122,0.002646938,0.014530459,0.065450902,15591.56238,1.000138725
"gamma[1,1007]",0.089446794,0.066506416,0.015414087,0.071887706,0.269186626,13057.63037,1.000239233
"gamma[1,1008]",9.77053E-05,0.000194163,1.46178E-07,2.65362E-05,0.000648931,14306.93705,1.000341828
"gamma[1,1009]",0.170213819,0.069565341,0.050990212,0.16556606,0.317072495,15160.66461,1.000107014
"gamma[1,1010]",0.388341219,0.120265296,0.151511641,0.390906606,0.613596603,14807.85463,1.000099581
"gamma[1,1011]",0.509798953,0.13895115,0.218709816,0.519447689,0.748520616,14633.09976,1.000132585
"gamma[1,1012]",0.503693244,0.144935426,0.210011475,0.511927314,0.755191335,13405.62045,1.000166711
"gamma[1,1013]",0.687731709,0.132116332,0.371153495,0.709959558,0.880240972,13460.4714,1.000113279
"gamma[1,1014]",0.72137575,0.129145726,0.402033193,0.745732956,0.902469735,13156.91174,1.000111479
"gamma[1,1015]",0.747327198,0.127057185,0.427008598,0.774346342,0.916788729,13102.16158,1.000090072
"gamma[1,1016]",0.658889155,0.130223968,0.354900975,0.676002279,0.863195305,13265.04533,1.000095915
"gamma[1,1017]",0.372285158,0.163367527,0.093431708,0.361370268,0.697320394,12342.30328,1.00020341
"gamma[1,1018]",0.483243098,0.153108646,0.182131455,0.486724075,0.762636111,14013.78005,1.000096431
"gamma[1,1019]",0.475607044,0.151936635,0.176823598,0.479047975,0.752299747,14604.98992,1.000086093
"gamma[1,1020]",0.299896576,0.132871291,0.080887901,0.28720366,0.579050928,14237.23918,1.000124147
"gamma[1,1021]",0.163742493,0.104219926,0.022511777,0.1428127,0.407195527,13301.87668,1.000194685
"gamma[1,1022]",0.327939122,0.13145634,0.10408118,0.31819689,0.607786054,15279.93136,1.000077992
"gamma[1,1023]",0.290632494,0.121870643,0.090536951,0.278732808,0.561418843,14870.47413,1.000101647
"gamma[1,1024]",0.001898024,0.002228074,7.94854E-05,0.001150972,0.008097865,14216.46961,1.000228523
"gamma[1,1025]",0.000586732,0.000926419,1.25708E-05,0.000278177,0.003035626,14350.09553,1.000305395
"gamma[1,1026]",0.043799155,0.025871094,0.007549764,0.03930077,0.104238247,13425.55733,1.00006539
"gamma[1,1027]",0.283529057,0.087349848,0.12325758,0.281036158,0.458742444,15059.80847,1.000163384
"gamma[1,1028]",0.442983117,0.109569534,0.224761339,0.446525509,0.643653325,14490.51792,1.000215967
"gamma[1,1029]",0.64829763,0.101130319,0.425626309,0.658211204,0.813801313,14296.24929,1.000211751
"gamma[1,1030]",0.816529625,0.077744042,0.619190623,0.831665188,0.920799102,13419.47498,1.000130782
"gamma[1,1031]",0.862240693,0.069636808,0.67778357,0.878087192,0.948325474,12621.49042,1.000108914
"gamma[1,1032]",0.875189341,0.068124399,0.69326193,0.891004371,0.957887512,12416.81614,1.000091367
"gamma[1,1033]",0.828200324,0.079401491,0.631578984,0.841619419,0.940933122,12578.77441,1.000118393
"gamma[1,1034]",0.710901897,0.109380968,0.479405018,0.71827814,0.895233278,12233.05026,1.000127244
"gamma[1,1035]",0.499237446,0.163102132,0.20539932,0.494404478,0.811892819,11409.44587,1.000132459
"gamma[1,1036]",0.475756222,0.158737823,0.195362381,0.467744314,0.789589648,11784.78465,1.000108732
"gamma[1,1037]",0.260351344,0.179553136,0.028414505,0.218533026,0.681141102,11089.82611,1.000295578
"gamma[1,1038]",0.350971279,0.175368474,0.08146598,0.326994945,0.73004456,11628.39498,1.000149924
"gamma[1,1039]",0.298132445,0.185119122,0.039483789,0.265347551,0.713015486,11109.51561,1.000211815
"gamma[1,1040]",0.431723126,0.178193589,0.127420712,0.420772318,0.787061264,11576.03986,1.000107373
"gamma[1,1041]",0.457037962,0.182998713,0.135083734,0.449251499,0.812262038,11250.00066,1.000119223
"gamma[1,1042]",0.703573147,0.13054958,0.402795139,0.719710307,0.907463695,11886.80136,1.000066633
"gamma[1,1043]",0.783800732,0.116915047,0.488861488,0.807457427,0.941360027,11899.95035,1.000061744
"gamma[1,1044]",0.756676193,0.127111223,0.451294358,0.777829804,0.936902603,11402.43847,1.000054669
"gamma[1,1045]",0.691693681,0.150939715,0.358580812,0.711285819,0.920816301,11049.07245,1.000080789
"gamma[1,1046]",0.755738126,0.132587001,0.435971311,0.779538716,0.940495449,11322.01662,1.00004813
"gamma[1,1047]",0.713972419,0.14598873,0.380500093,0.73511838,0.92972562,11120.1017,1.000040605
"gamma[1,1048]",0.543862762,0.207455425,0.138161896,0.557039461,0.887468273,10756.06602,1.000092708
"gamma[1,1049]",0.657918747,0.171101216,0.283648284,0.679591552,0.918358597,10939.30978,1.000033061
"gamma[1,1050]",0.729882143,0.152441543,0.363493307,0.758632799,0.939987855,11112.6602,0.999997311
"gamma[1,1051]",0.726183191,0.156920826,0.35346707,0.755618923,0.941954125,11045.48734,0.999983474
"gamma[1,1052]",0.716361117,0.160911187,0.340833846,0.745866648,0.940945542,10968.6226,0.999983665
"gamma[1,1053]",0.68871062,0.170695936,0.300962232,0.716733951,0.934869196,10825.62287,1.000012735
"gamma[1,1054]",0.838530876,0.093239702,0.612525985,0.856378939,0.963318732,10965.5667,1.000026998
"gamma[1,1055]",0.870013159,0.076599205,0.68222866,0.885154514,0.969865702,11052.31346,1.000060043
"gamma[1,1056]",0.825412816,0.096782908,0.595862397,0.842689488,0.96037706,10871.8061,1.000087687
"gamma[1,1057]",0.876602345,0.069325627,0.709934988,0.889285087,0.970064641,11083.23383,1.000092343
"gamma[1,1058]",0.879654423,0.065239318,0.722963582,0.890709488,0.969260344,11260.53682,1.000129437
"gamma[1,1059]",0.835965604,0.079362215,0.656229281,0.845537796,0.956343017,11087.00635,1.000139395
"gamma[1,1060]",0.745002631,0.108172061,0.52422216,0.749885061,0.930651809,11005.3257,1.000189152
"gamma[1,1061]",0.477672675,0.211946318,0.10312144,0.477040633,0.8654541,11051.14748,1.000250704
"gamma[1,1062]",0.683000671,0.135171086,0.417669535,0.687445122,0.917235624,10813.82628,1.00014991
"gamma[1,1063]",0.86421537,0.05829219,0.741682581,0.86796146,0.961026347,10963.85823,1.000142832
"gamma[1,1064]",0.92092538,0.035841601,0.840587692,0.92459393,0.976728051,11120.7657,1.000133951
"gamma[1,1065]",0.93668496,0.029361629,0.869239424,0.940260812,0.980991604,11240.93922,1.000135266
"gamma[1,1066]",0.920158555,0.035525393,0.841138978,0.92375066,0.97591655,11149.15573,1.000135824
"gamma[1,1067]",0.872204607,0.052836493,0.760870945,0.875168671,0.961232118,11182.19416,1.000167237
"gamma[1,1068]",0.774258605,0.085566897,0.610215269,0.773673136,0.931457293,10876.75424,1.000170236
"gamma[1,1069]",0.463325192,0.199734672,0.12698079,0.450630211,0.847787848,10739.39477,1.000208266
"gamma[1,1070]",0.412380896,0.213513327,0.070690509,0.394447215,0.832506652,10634.86829,1.000210816
"gamma[1,1071]",0.68645099,0.125171059,0.442719135,0.688784476,0.909349946,10693.43235,1.000070026
"gamma[1,1072]",0.768829645,0.103283104,0.548404497,0.777406723,0.937231532,10778.65713,1.000029539
"gamma[1,1073]",0.894822485,0.047588791,0.787499984,0.899688206,0.969222175,10973.36053,1.000024254
"gamma[1,1074]",0.93438175,0.030047604,0.865565319,0.937989002,0.980057112,11098.35305,1.00003222
"gamma[1,1075]",0.936977051,0.029189123,0.86863573,0.941086312,0.980482874,11062.1526,1.000031289
"gamma[1,1076]",0.908232032,0.046205657,0.792498698,0.916141413,0.972296336,10935.90275,1.000047571
"gamma[1,1077]",0.918833188,0.03519877,0.832178017,0.92414313,0.970397479,10998.54721,1.000044562
"gamma[1,1078]",0.927588396,0.025309706,0.869781187,0.93058516,0.967432534,11748.55121,0.999990308
"gamma[1,1079]",0.897772886,0.029333505,0.830673444,0.900966536,0.945762934,12757.96515,0.999954519
