"","mean","MCSE","q10","q50","q90","ESS","Rhat"
"gamma[2,1129]",0.994131501540598,0.00299982061945392,0.986760454684056,0.994718422156915,0.998178384665142,16061.40876302,1.00006720914552
"gamma[2,1130]",0.993084934822085,0.00354981939975534,0.984333850974692,0.993774759468686,0.997876091446685,15937.0904674761,1.00005290210674
"gamma[2,1131]",0.988865017346467,0.00594264724287192,0.97405931452005,0.990072583735016,0.996706388457586,15446.8348010624,1.00005812020768
"gamma[2,1132]",0.991564169694724,0.00438707936959682,0.980712126224323,0.992443857210791,0.997452304370091,15629.3500006412,1.00002704107006
"gamma[2,1133]",0.993431403447522,0.00339413825323918,0.985015881498656,0.994103691165652,0.997992343982563,15822.2447880191,1.00002419244206
"gamma[2,1134]",0.994592789007028,0.00278178272956746,0.987723380237491,0.995142727109646,0.998338272473747,15961.7666771844,1.00003608736912
"gamma[2,1135]",0.99406307945555,0.00311535174821747,0.986287973205785,0.994692541209949,0.998199476405924,15721.3764562912,1.00003309574025
"gamma[2,1136]",0.993312909833999,0.00356778729093454,0.984410193123108,0.99404987000162,0.998013711092743,15480.4031508757,1.0000360594178
"gamma[2,1137]",0.994733512218687,0.00275716007403284,0.987836749208657,0.995289256431986,0.998403852191699,15654.2660391211,1.00006081801225
"gamma[2,1138]",0.995310411882032,0.00244119756777254,0.98923893688807,0.995805570860669,0.998569943277295,15681.766400921,1.00009959822312
"gamma[2,1139]",0.995625966965217,0.00227235640218644,0.989983821907566,0.996084107064757,0.998660186041549,15738.2041895332,1.00010887446566
"gamma[2,1140]",0.995215652844358,0.00248843191386493,0.98904829629485,0.995715986243194,0.998535864658699,15690.9418864273,1.00010547982419
"gamma[2,1141]",0.993717971697744,0.00332227576795215,0.985463889941689,0.994390485710001,0.998098835206818,15474.9204740906,1.00010914692126
"gamma[2,1142]",0.9948050056808,0.00268252777908003,0.988143484831245,0.995348394553148,0.998394469668058,15720.4521149314,1.00008465423356
"gamma[2,1143]",0.994788837597693,0.00266707026822377,0.988122992694979,0.995327871304712,0.99835776853662,15789.4164728048,1.00006931224826
"gamma[2,1144]",0.993625074580093,0.00329324277032874,0.985367472796623,0.994293567924798,0.997989045701248,15605.854895546,1.0000345536835
"gamma[2,1145]",0.994268677344208,0.00284131771248182,0.987141707026717,0.994834664396873,0.998069764475759,15968.2617658588,1.00001625051689
"gamma[2,1146]",0.994964096467412,0.00227179653645342,0.989406573439069,0.995379938459771,0.998119264357719,16799.214953952,0.999981970066324
"gamma[2,1147]",0.994390199541757,0.00220424068001457,0.989167808565319,0.99473200440087,0.997675561008194,17988.9352033121,0.999902722873114
"gamma[2,1148]",0.992042944491228,0.00274285315406569,0.985873717768967,0.992334145226544,0.996529757041663,18272.3057643625,0.999916365324339
"gamma[2,1149]",0.985627842488396,0.00474798489422728,0.975114798480054,0.986025191043121,0.993822784402969,16246.7429478285,1.00012198570546
"gamma[2,1150]",0.973701942079689,0.00840652242661399,0.955482073769579,0.974234463319859,0.988628349809193,14088.9591351476,1.00033803002992
"gamma[2,1151]",0.950613482024504,0.0153231881809259,0.91791106152138,0.951338817764295,0.978435217373535,13327.620948054,1.00045367092129
"gamma[2,1152]",0.887633376982495,0.0317948095905715,0.823587953109937,0.887957774639006,0.948706945775938,13236.5441473669,1.00043079576624
"gamma[2,1153]",0.740823203980463,0.0646645997590672,0.619927577096272,0.738277411754381,0.875389182157515,13426.3525291776,1.0003254993399
"gamma[2,1154]",0.572817890521411,0.089265137672156,0.4262106724072,0.562549698962894,0.776323342657323,13434.8078979104,1.00020707563744
"gamma[2,1155]",0.219158841739738,0.141003294722318,0.0380572879127534,0.187828348174717,0.570414462090905,14133.2039551887,1.00000913119056
"gamma[2,1156]",0.502791193193459,0.102610348098862,0.341699465987927,0.488866660101214,0.740944516569324,13677.9874254058,1.00015221786499
"gamma[2,1157]",0.788265318109459,0.0489320256820219,0.699032740444995,0.78534498104856,0.892590022332504,12769.8484982172,1.0003591714655
"gamma[2,1158]",0.895943310775671,0.0288047487961714,0.837276730474112,0.896253153161799,0.951251930553954,13153.3594034869,1.00043846375392
"gamma[2,1159]",0.954117627720285,0.0147703930517356,0.921616018218724,0.955160206700173,0.98000920217061,13799.802487194,1.00045249725974
"gamma[2,1160]",0.976793479364369,0.00835462125986777,0.957573335622261,0.977726562302438,0.990364343299709,14938.512564549,1.00037296885721
"gamma[2,1161]",0.984823895648044,0.00574024993409874,0.971388406720705,0.985581620619148,0.993849800093315,16455.0151798377,1.00019115505134
"gamma[2,1162]",0.986428072108134,0.00548595698036862,0.973455477512106,0.987223409729094,0.994797643002953,17759.6417930598,0.999989159963615
"gamma[2,1163]",0.988458151139169,0.00502517899216604,0.976502633554992,0.989286857411915,0.995831778098496,17860.9566918598,0.999933093570995
"gamma[2,1164]",0.986964878862904,0.00598486837639514,0.972644552907773,0.988014187094679,0.995531318052277,17253.6189273721,0.999897049195089
"gamma[2,1165]",0.989608206885289,0.00487672482293804,0.977729821456532,0.990482408102708,0.996513282531807,17298.9769478258,0.999928065740567
"gamma[2,1166]",0.987265724844262,0.006200619914844,0.972143055276959,0.988408045235222,0.995947161468057,16710.8435686831,0.999942557080435
"gamma[2,1167]",0.978566935748681,0.0107449639574651,0.952136575117527,0.980610412199929,0.993515681318842,16113.2053192839,0.999940146583348
"gamma[2,1168]",0.955601711729,0.0226966215189994,0.900049971197499,0.959938899455209,0.987027242356872,15785.204391303,0.999924115270665
"gamma[2,1169]",0.935133121407975,0.0329258146181614,0.855166331324252,0.941249150840524,0.981208454951612,15716.8485884738,0.999922335424102
"gamma[2,1170]",0.955425205768122,0.0232063495601058,0.898305524948948,0.959876517100167,0.987490374396344,15400.3110773144,1.00003035703667
"gamma[2,1171]",0.961217938180341,0.0210268254318831,0.909219764516654,0.965435756683313,0.989579744532597,14950.5467425946,1.00014093583429
"gamma[2,1172]",0.952944883179137,0.0245262488700999,0.893008253238724,0.957636345905637,0.987007349336096,14832.2524151369,1.00015311663917
"gamma[2,1173]",0.94790901956223,0.0264188067119766,0.884074951406012,0.95253646565522,0.985551695717132,14367.4374309185,1.00022524777066
"gamma[2,1174]",0.939975523620013,0.0291234476430907,0.870836889933982,0.944494871884676,0.982988922313189,13869.7145903255,1.00030392988666
"gamma[2,1175]",0.904437056625798,0.0409660993855728,0.812220529998855,0.90888203295023,0.970905110225346,13979.294655898,1.00023824794168
"gamma[2,1176]",0.811388252532138,0.0734795744482289,0.659791427094606,0.815828382512192,0.939598638120941,14694.5161134555,1.00009158342929
"gamma[2,1177]",0.560870660293882,0.169145579050368,0.224825171689218,0.569131372585657,0.860943263231393,15645.9342652472,0.999961741634872
"gamma[2,1178]",0.590602176647236,0.161411770971327,0.265814447218459,0.599790345938803,0.873279550343566,15591.3052883506,0.999973533479616
"gamma[2,1179]",0.810464760202477,0.077698078382759,0.64508440087058,0.816671336184482,0.94202078806132,14843.0628186867,1.00008911692374
"gamma[2,1180]",0.890649039909186,0.0490921951301084,0.780171277151094,0.896585160456234,0.968825128371088,14533.7513633476,1.00018115902289
"gamma[2,1181]",0.9172159695874,0.0394923080322132,0.825572567051225,0.922898422765402,0.977203764815658,14880.394515719,1.00017401775224
"gamma[2,1182]",0.950461432102303,0.0248260343663386,0.891236097347966,0.954510561037321,0.986603779143772,15060.2512759201,1.00018855263803
"gamma[2,1183]",0.973966895638573,0.0132599843612895,0.941327789008885,0.976327706385388,0.992687361738499,15187.9266372476,1.00019226308773
"gamma[2,1184]",0.982524518406574,0.00883963641195861,0.960724196437992,0.984180204305138,0.994838462872151,15968.6259723807,1.00011217127234
"gamma[2,1185]",0.984078461408964,0.00770725311239421,0.965245763155619,0.985444683196523,0.995025640721734,16461.4070848431,0.999975074172176
"gamma[2,1186]",0.985030184162762,0.00735671037441556,0.967029387165181,0.986396108340141,0.995363087733744,16807.1870707131,0.999916625723886
"gamma[2,1187]",0.978582595408354,0.0109941078939487,0.951581648291294,0.980708372717755,0.993634972058093,16418.150421951,0.999883963390332
"gamma[2,1188]",0.98470638104358,0.00786430882697214,0.965203064140833,0.986229234478849,0.995407562118983,16737.2898687552,0.999881356108547
"gamma[2,1189]",0.987999071852115,0.00611918324021529,0.972775315446352,0.989174624020687,0.996335136204535,16853.8632575512,0.999879982250223
"gamma[2,1190]",0.985324507587874,0.00760864453556512,0.966495002859044,0.986844062283638,0.995599062939947,16365.4516944972,0.999886437469013
"gamma[2,1191]",0.9745620015847,0.0140016610799291,0.939432866188767,0.977545177900283,0.992868897065651,15640.1562623486,0.999912663408787
"gamma[2,1192]",0.984982881396909,0.00801641609900743,0.964953615671056,0.986638534461413,0.995633678960871,16018.23623109,0.999905678458055
"gamma[2,1193]",0.991625544174492,0.00426031777768273,0.981091899546378,0.992471294300216,0.997414002802126,16412.8985262876,0.999924588342392
"gamma[2,1194]",0.993708340699262,0.00314791177102159,0.985913535752338,0.994301049881291,0.998018857258389,16399.8227228727,0.999976765198468
"gamma[2,1195]",0.993355371883178,0.0033971964527196,0.984991035458992,0.994021953120083,0.997941642223098,15912.3046132027,1.00003772071599
"gamma[2,1196]",0.993884815137497,0.00316161724986269,0.985989911640069,0.99451851317815,0.998130165260271,15741.9501448207,1.00004919057711
"gamma[2,1197]",0.994971561131996,0.00259108164228734,0.988525472323238,0.995486830885674,0.998449932349014,15859.9364108507,1.0000870900059
"gamma[2,1198]",0.995116521074199,0.00253673522760165,0.988827108764753,0.995626206578372,0.998508749753805,15807.696996028,1.0001112931027
"gamma[2,1199]",0.994435852084665,0.00294002767458771,0.987145220164465,0.995037842175632,0.998330223941158,15600.1328707372,1.00012421504781
"gamma[2,1200]",0.995166133049529,0.00252896799770224,0.988890577964052,0.995675518141114,0.998535279431541,15675.6659726989,1.00012069615985
"gamma[2,1201]",0.995374087349243,0.00241839969838948,0.989324917381976,0.995865455803492,0.998591639513736,15614.0131569108,1.00010378367156
"gamma[2,1202]",0.995457752387357,0.00236549844355863,0.989562074801871,0.995937076226478,0.998613544735349,15689.2363055071,1.00010486255387
"gamma[2,1203]",0.995160466091023,0.00251490490261586,0.988878779612768,0.995664777890815,0.99852287242146,15725.9421344604,1.00007835914488
"gamma[2,1204]",0.993731628421627,0.0033235460988118,0.985420569519159,0.994412131470213,0.998122641593253,15554.4354859879,1.00003904774684
"gamma[2,1205]",0.994280777846992,0.00298293339455124,0.986869150933863,0.994875055771822,0.99825189009781,15923.8924911705,1.00001978438453
"gamma[2,1206]",0.993200508612925,0.00358578678105994,0.984284386713794,0.993927318216211,0.997959412811189,15905.9574920295,0.999995893255329
"gamma[2,1207]",0.992908969182476,0.00371974074964407,0.98365253331127,0.993672266173127,0.997869652399445,16124.2908645444,0.999973464415982
"gamma[2,1208]",0.992472617597963,0.00392095400462721,0.982766094088222,0.993266328181689,0.997729112329851,16346.2091355091,0.99994890030416
"gamma[2,1209]",0.989308991484391,0.00568594870738569,0.975141912193441,0.990475578208895,0.996856110894917,16066.9121308125,0.999934971082469
"gamma[2,1210]",0.990685841689612,0.00483837675278161,0.978665121936304,0.99165113467869,0.997181934310939,16553.6158537173,0.999904772693098
"gamma[2,1211]",0.987652791942571,0.00650715906244793,0.971467666435512,0.988978007223539,0.996346201047241,16307.6386645312,0.999892029491217
"gamma[2,1212]",0.976834543912972,0.0127650450327392,0.944487366721117,0.97951245528206,0.993522359776621,15767.7178510838,0.99989743912924
"gamma[2,1213]",0.966201636888323,0.0188971674959048,0.918285209148072,0.97026371126993,0.990698888136071,15453.855248711,0.999913722658647
"gamma[2,1214]",0.982648332911923,0.00906066332957517,0.959902795942405,0.984444345597686,0.994853791827862,15837.4528227176,0.99990532179645
"gamma[2,1215]",0.988290858187032,0.00591225459450353,0.973699818948894,0.989434229390185,0.996384796601094,16200.7655490882,0.999920809061446
"gamma[2,1216]",0.990467187177723,0.00477993624753807,0.978664719868103,0.991400713437384,0.997013670864077,16495.8177120126,0.999944094906929
"gamma[2,1217]",0.987942108336498,0.00625995643794978,0.972540616739195,0.989197246494598,0.996338608054525,16187.8303421114,0.999993414721537
"gamma[2,1218]",0.987423037467741,0.00660550315357871,0.971087937604654,0.98875662985206,0.996225812914829,16057.1632309048,1.00001344149069
"gamma[2,1219]",0.9908982166701,0.00464755759545648,0.979458990269308,0.99182378332452,0.99718888838422,16240.4827464264,1.00000684289696
"gamma[2,1220]",0.991776400749207,0.00423467408790809,0.981284365435199,0.992625464404198,0.997461356240791,16269.4121514276,1.00003642852388
"gamma[2,1221]",0.992630590761686,0.00379761766233621,0.983202578678563,0.993395272596637,0.99773083598538,16245.9853992429,1.00005343867899
"gamma[2,1222]",0.993771256279121,0.00316190007155155,0.985999162027193,0.994393567262368,0.998047572969581,16339.5337820746,1.00004846388934
"gamma[2,1223]",0.992774878426818,0.00369491650118481,0.98366692192436,0.993501150184649,0.997771594307009,16027.4404305219,1.00004110676994
"gamma[2,1224]",0.989282972018354,0.00568697300648422,0.975082375087507,0.990428406527021,0.996814700063489,15577.8846043776,1.00005718284102
"gamma[2,1225]",0.991326655206416,0.00451201477770139,0.980177347519312,0.992212427892385,0.997371659965466,15659.4616484126,1.00004106469485
"gamma[2,1226]",0.992993058636815,0.00363891533293321,0.983991041294215,0.993710874039217,0.997865519720058,15789.2016087732,1.00007069118553
"gamma[2,1227]",0.994932527646449,0.0026091194177343,0.988452660118277,0.995451080488092,0.998432765367863,15914.3971148238,1.00009011502217
"gamma[2,1228]",0.995408203434773,0.00238942134418483,0.989484059833414,0.995890184909353,0.998599069938131,15753.1411287479,1.0001147510298
"gamma[2,1229]",0.995729270949118,0.00223294658208315,0.990165708049704,0.996181501554778,0.998700636455125,15636.5895916537,1.00011617461475
"gamma[2,1230]",0.995591733265243,0.00231967633479006,0.989821150106475,0.996063974270545,0.998667328186427,15530.2415902709,1.00012341103676
"gamma[2,1231]",0.995516433379671,0.00237096779230115,0.989568808322577,0.996001395119309,0.998649734732327,15452.3059190313,1.00010422269142
"gamma[2,1232]",0.995692017992411,0.0022702479629572,0.99002337887737,0.996153864450543,0.998698415927071,15518.8954826344,1.00010450440823
"gamma[2,1233]",0.995174481059785,0.00257423494528328,0.988698038869173,0.995706576049075,0.998561373833514,15370.3501813871,1.00008819974715
"gamma[2,1234]",0.995681548878742,0.0022806309964312,0.989979644623662,0.996144144481186,0.998698974023651,15514.5306852949,1.00009671549758
"gamma[2,1235]",0.995803241260066,0.00220356475222088,0.990306236650682,0.996249865592383,0.998727700884479,15587.1210742778,1.0001019153277
"gamma[2,1236]",0.995341017356048,0.00245254137367375,0.989213605647753,0.995835597221428,0.99859244763915,15540.9168894111,1.00008640102961
"gamma[2,1237]",0.995390505219415,0.00238512036803996,0.98944058297249,0.995873120758413,0.998590307222409,15789.1217170513,1.00008418392299
"gamma[2,1238]",0.994454236567609,0.00285416502546035,0.987376879735581,0.995016387604205,0.998292806019115,15831.9168968692,1.00006553652936
"gamma[2,1239]",0.991924969718357,0.00421987695038936,0.981459218153689,0.992767903428015,0.997565595893312,15554.1454020658,1.00003996475979
